"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0032021","부산 금정구","한길주유소","부산 금정구 반송로 420 (금사동)","20220811","현대오일뱅크","셀프","2090","1739","1839","0"
"A0032021","부산 금정구","한길주유소","부산 금정구 반송로 420 (금사동)","20220812","현대오일뱅크","셀프","2090","1734","1834","0"
"A0032021","부산 금정구","한길주유소","부산 금정구 반송로 420 (금사동)","20220813","현대오일뱅크","셀프","2090","1724","1824","0"
"A0032021","부산 금정구","한길주유소","부산 금정구 반송로 420 (금사동)","20220814","현대오일뱅크","셀프","2090","1724","1824","0"
"A0032021","부산 금정구","한길주유소","부산 금정구 반송로 420 (금사동)","20220815","현대오일뱅크","셀프","2090","1724","1824","0"
"A0032021","부산 금정구","한길주유소","부산 금정구 반송로 420 (금사동)","20220816","현대오일뱅크","셀프","2090","1719","1819","0"
"A0032021","부산 금정구","한길주유소","부산 금정구 반송로 420 (금사동)","20220817","현대오일뱅크","셀프","2090","1699","1799","0"
"A0032068","부산 금정구","한솔유화(주) 직영 한길주유소","부산 금정구 중앙대로 1646 (부곡동)","20220810","현대오일뱅크","일반","0","1825","1895","1600"
"A0032068","부산 금정구","한솔유화(주) 직영 한길주유소","부산 금정구 중앙대로 1646 (부곡동)","20220811","현대오일뱅크","일반","0","1795","1865","1600"
"A0032068","부산 금정구","한솔유화(주) 직영 한길주유소","부산 금정구 중앙대로 1646 (부곡동)","20220812","현대오일뱅크","일반","0","1795","1865","1600"
"A0032068","부산 금정구","한솔유화(주) 직영 한길주유소","부산 금정구 중앙대로 1646 (부곡동)","20220813","현대오일뱅크","일반","0","1795","1865","1600"
"A0032068","부산 금정구","한솔유화(주) 직영 한길주유소","부산 금정구 중앙대로 1646 (부곡동)","20220814","현대오일뱅크","일반","0","1795","1865","1600"
"A0032068","부산 금정구","한솔유화(주) 직영 한길주유소","부산 금정구 중앙대로 1646 (부곡동)","20220815","현대오일뱅크","일반","0","1795","1865","1600"
"A0032068","부산 금정구","한솔유화(주) 직영 한길주유소","부산 금정구 중앙대로 1646 (부곡동)","20220816","현대오일뱅크","일반","0","1795","1865","1600"
"A0032068","부산 금정구","한솔유화(주) 직영 한길주유소","부산 금정구 중앙대로 1646 (부곡동)","20220817","현대오일뱅크","일반","0","1775","1845","1600"
"A0032018","부산 금정구","현대오일뱅크㈜ 직영 금정셀프주유소","부산 금정구 중앙대로 1664 (부곡동)","20220810","현대오일뱅크","셀프","0","1825","1895","0"
"A0032018","부산 금정구","현대오일뱅크㈜ 직영 금정셀프주유소","부산 금정구 중앙대로 1664 (부곡동)","20220811","현대오일뱅크","셀프","0","1795","1865","0"
"A0032018","부산 금정구","현대오일뱅크㈜ 직영 금정셀프주유소","부산 금정구 중앙대로 1664 (부곡동)","20220812","현대오일뱅크","셀프","0","1862","1865","0"
"A0032018","부산 금정구","현대오일뱅크㈜ 직영 금정셀프주유소","부산 금정구 중앙대로 1664 (부곡동)","20220813","현대오일뱅크","셀프","0","1795","1865","0"
"A0032018","부산 금정구","현대오일뱅크㈜ 직영 금정셀프주유소","부산 금정구 중앙대로 1664 (부곡동)","20220814","현대오일뱅크","셀프","0","1795","1865","0"
"A0032018","부산 금정구","현대오일뱅크㈜ 직영 금정셀프주유소","부산 금정구 중앙대로 1664 (부곡동)","20220815","현대오일뱅크","셀프","0","1795","1865","0"
"A0032018","부산 금정구","현대오일뱅크㈜ 직영 금정셀프주유소","부산 금정구 중앙대로 1664 (부곡동)","20220816","현대오일뱅크","셀프","0","1795","1865","0"
"A0032018","부산 금정구","현대오일뱅크㈜ 직영 금정셀프주유소","부산 금정구 중앙대로 1664 (부곡동)","20220817","현대오일뱅크","셀프","0","1775","1845","0"
"A0032014","부산 금정구","현대오일뱅크㈜직영 부곡셀프주유소","부산 금정구 중앙대로 1597 (부곡동)","20220810","현대오일뱅크","셀프","2060","1825","1895","0"
"A0032014","부산 금정구","현대오일뱅크㈜직영 부곡셀프주유소","부산 금정구 중앙대로 1597 (부곡동)","20220811","현대오일뱅크","셀프","2060","1795","1865","0"
"A0032014","부산 금정구","현대오일뱅크㈜직영 부곡셀프주유소","부산 금정구 중앙대로 1597 (부곡동)","20220812","현대오일뱅크","셀프","2060","1795","1865","0"
"A0032014","부산 금정구","현대오일뱅크㈜직영 부곡셀프주유소","부산 금정구 중앙대로 1597 (부곡동)","20220813","현대오일뱅크","셀프","2060","1795","1865","0"
"A0032014","부산 금정구","현대오일뱅크㈜직영 부곡셀프주유소","부산 금정구 중앙대로 1597 (부곡동)","20220814","현대오일뱅크","셀프","2060","1795","1865","0"
"A0032014","부산 금정구","현대오일뱅크㈜직영 부곡셀프주유소","부산 금정구 중앙대로 1597 (부곡동)","20220815","현대오일뱅크","셀프","2060","1795","1865","0"
"A0032014","부산 금정구","현대오일뱅크㈜직영 부곡셀프주유소","부산 금정구 중앙대로 1597 (부곡동)","20220816","현대오일뱅크","셀프","2060","1795","1865","0"
"A0032014","부산 금정구","현대오일뱅크㈜직영 부곡셀프주유소","부산 금정구 중앙대로 1597 (부곡동)","20220817","현대오일뱅크","셀프","2040","1775","1845","0"
"A0031893","부산 금정구","훼미리알뜰주유소","부산 금정구 두실로 2","20220810","알뜰주유소","일반","0","1747","1847","0"
"A0031893","부산 금정구","훼미리알뜰주유소","부산 금정구 두실로 2","20220811","알뜰주유소","일반","0","1742","1842","0"
"A0031893","부산 금정구","훼미리알뜰주유소","부산 금정구 두실로 2","20220812","알뜰주유소","일반","0","1742","1842","0"
"A0031893","부산 금정구","훼미리알뜰주유소","부산 금정구 두실로 2","20220813","알뜰주유소","일반","0","1742","1842","0"
"A0031893","부산 금정구","훼미리알뜰주유소","부산 금정구 두실로 2","20220814","알뜰주유소","일반","0","1742","1842","0"
"A0031893","부산 금정구","훼미리알뜰주유소","부산 금정구 두실로 2","20220815","알뜰주유소","일반","0","1742","1842","0"
"A0031893","부산 금정구","훼미리알뜰주유소","부산 금정구 두실로 2","20220816","알뜰주유소","일반","0","1742","1842","0"
"A0031893","부산 금정구","훼미리알뜰주유소","부산 금정구 두실로 2","20220817","알뜰주유소","일반","0","1697","1797","0"
"A0031997","부산 기장군","(주)SK정관주유소","부산 기장군 정관면 정관덕산길 21","20220810","SK에너지","셀프","0","1949","1990","1700"
"A0031997","부산 기장군","(주)SK정관주유소","부산 기장군 정관면 정관덕산길 21","20220811","SK에너지","셀프","0","1890","1990","1700"
"A0031997","부산 기장군","(주)SK정관주유소","부산 기장군 정관면 정관덕산길 21","20220812","SK에너지","셀프","0","1890","1990","1700"
"A0031997","부산 기장군","(주)SK정관주유소","부산 기장군 정관면 정관덕산길 21","20220813","SK에너지","셀프","0","1890","1990","1700"
"A0031997","부산 기장군","(주)SK정관주유소","부산 기장군 정관면 정관덕산길 21","20220814","SK에너지","셀프","0","1890","1990","1700"
"A0031997","부산 기장군","(주)SK정관주유소","부산 기장군 정관면 정관덕산길 21","20220815","SK에너지","셀프","0","1890","1990","1700"
"A0031997","부산 기장군","(주)SK정관주유소","부산 기장군 정관면 정관덕산길 21","20220816","SK에너지","셀프","0","1890","1990","1700"
"A0031997","부산 기장군","(주)SK정관주유소","부산 기장군 정관면 정관덕산길 21","20220817","SK에너지","셀프","0","1790","1890","1700"
"A0031988","부산 기장군","(주)고리길천주유소","부산 기장군 장안읍 해맞이로 487","20220810","S-OIL","일반","0","1898","1998","1600"
"A0031988","부산 기장군","(주)고리길천주유소","부산 기장군 장안읍 해맞이로 487","20220811","S-OIL","일반","0","1898","1998","1600"
"A0031988","부산 기장군","(주)고리길천주유소","부산 기장군 장안읍 해맞이로 487","20220812","S-OIL","일반","0","1898","1998","1600"
"A0031988","부산 기장군","(주)고리길천주유소","부산 기장군 장안읍 해맞이로 487","20220813","S-OIL","일반","0","1898","1998","0"
"A0031988","부산 기장군","(주)고리길천주유소","부산 기장군 장안읍 해맞이로 487","20220814","S-OIL","일반","0","1898","1998","0"
"A0031988","부산 기장군","(주)고리길천주유소","부산 기장군 장안읍 해맞이로 487","20220815","S-OIL","일반","0","1798","1898","1600"
"A0031988","부산 기장군","(주)고리길천주유소","부산 기장군 장안읍 해맞이로 487","20220816","S-OIL","일반","0","1798","1898","1600"
"A0031988","부산 기장군","(주)고리길천주유소","부산 기장군 장안읍 해맞이로 487","20220817","S-OIL","일반","0","1798","1898","1600"
"A0032092","부산 기장군","(주)동광주유소","부산 기장군 기장읍 차성로 241","20220810","현대오일뱅크","셀프","0","1749","1849","1600"
"A0032092","부산 기장군","(주)동광주유소","부산 기장군 기장읍 차성로 241","20220811","현대오일뱅크","셀프","0","1749","1849","1600"
"A0032092","부산 기장군","(주)동광주유소","부산 기장군 기장읍 차성로 241","20220812","현대오일뱅크","셀프","0","1749","1849","1600"
"A0032092","부산 기장군","(주)동광주유소","부산 기장군 기장읍 차성로 241","20220813","현대오일뱅크","셀프","0","1739","1835","1600"
"A0032092","부산 기장군","(주)동광주유소","부산 기장군 기장읍 차성로 241","20220814","현대오일뱅크","셀프","0","1709","1835","1600"
"A0032092","부산 기장군","(주)동광주유소","부산 기장군 기장읍 차성로 241","20220815","현대오일뱅크","셀프","0","1709","1835","1600"
"A0032092","부산 기장군","(주)동광주유소","부산 기장군 기장읍 차성로 241","20220816","현대오일뱅크","셀프","0","1709","1819","1600"
"A0032092","부산 기장군","(주)동광주유소","부산 기장군 기장읍 차성로 241","20220817","현대오일뱅크","셀프","0","1698","1809","1600"
"A0031941","부산 기장군","(주)동남주유소","부산 기장군 철마면 반송로 983","20220810","GS칼텍스","셀프","0","1749","1849","1600"
"A0031941","부산 기장군","(주)동남주유소","부산 기장군 철마면 반송로 983","20220811","GS칼텍스","셀프","0","1749","1849","1600"
"A0031941","부산 기장군","(주)동남주유소","부산 기장군 철마면 반송로 983","20220812","GS칼텍스","셀프","0","1749","1849","1600"
"A0031941","부산 기장군","(주)동남주유소","부산 기장군 철마면 반송로 983","20220813","GS칼텍스","셀프","0","1749","1849","1600"
"A0031941","부산 기장군","(주)동남주유소","부산 기장군 철마면 반송로 983","20220814","GS칼텍스","셀프","0","1749","1849","1600"
"A0031941","부산 기장군","(주)동남주유소","부산 기장군 철마면 반송로 983","20220815","GS칼텍스","셀프","0","1749","1849","1600"
"A0031941","부산 기장군","(주)동남주유소","부산 기장군 철마면 반송로 983","20220816","GS칼텍스","셀프","0","1719","1829","1600"
"A0031941","부산 기장군","(주)동남주유소","부산 기장군 철마면 반송로 983","20220817","GS칼텍스","셀프","0","1719","1829","1600"
"A0031983","부산 기장군","(주)장안가스충전소/주유소","부산 기장군 장안읍 기장대로 1673","20220810","S-OIL","일반","0","1797","1897","0"
"A0031983","부산 기장군","(주)장안가스충전소/주유소","부산 기장군 장안읍 기장대로 1673","20220811","S-OIL","일반","0","1797","1897","0"
"A0031983","부산 기장군","(주)장안가스충전소/주유소","부산 기장군 장안읍 기장대로 1673","20220812","S-OIL","일반","0","1777","1877","0"
"A0031983","부산 기장군","(주)장안가스충전소/주유소","부산 기장군 장안읍 기장대로 1673","20220813","S-OIL","일반","0","1757","1857","0"
